rank_id,data_set,rank_no,change,ship,members_num,fic_type,new_works,total_works,old_fandom,release_date
AO3_2017_data-66,AO3_2017_data,67,-12,Dan Howell | danisnotonfire & Phil Lester | AmazingPhil,2,gen,1342,3490,Phandom/The Fantastic Foursome (YouTube RPF),None
AO3_2017_data-67,AO3_2017_data,68,-4,Sherlock Holmes x Molly Hooper,2,slash,1335,6506,Sherlock (TV),None
AO3_2017_data-68,AO3_2017_data,69,-28,Erik Lehnsherr | Magneto x Charles Xavier | Professor X,2,slash,1321,11683,X-Men (Alternate Timeline Movies),None
AO3_2017_data-69,AO3_2017_data,70,new,Lance x Shiro,2,slash,1263,1314,Voltron: Legendary Defender,None
AO3_2017_data-70,AO3_2017_data,71,22,Harry Potter x Ginny Weasley,2,slash,1257,4971,Harry Potter - J. K. Rowling,None
AO3_2017_data-71,AO3_2017_data,72,-28,Leopold 'Leo' Fitz x Jemma Simmons,2,slash,1253,4863,Agents of S.H.I.E.L.D. (TV),None
AO3_2017_data-72,AO3_2017_data,73,new,Credence Barebone x Percival Graves,2,slash,1250,1250,Fantastic Beasts and Where to Find Them (Movies),None
AO3_2017_data-73,AO3_2017_data,74,new,James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America x Y/N | Reader,2,slash,1236,2475,Marvel Cinematic Universe,None
AO3_2017_data-74,AO3_2017_data,75,new,Prompto Argentum x Noctis Lucis Caelum,2,slash,1222,1289,Final Fantasy XV,None
AO3_2017_data-75,AO3_2017_data,76,-22,Fox Mulder x Dana Scully,2,slash,1217,4097,The X-Files,None
AO3_2017_data-76,AO3_2017_data,77,new,Benton Fraser x Ray Kowalski,2,slash,1213,4481,due South,None
AO3_2017_data-77,AO3_2017_data,78,new,Kim Taehyung | V x Min Yoongi | Suga,2,slash,1209,1810,Bangtan Boys | BTS,None
AO3_2017_data-78,AO3_2017_data,79,new,Alexander Hamilton x Thomas Jefferson,2,slash,1192,1485,Hamilton,None
AO3_2017_data-79,AO3_2017_data,80,new,Steve McGarrett x Danny 'Danno' Williams,2,slash,1174,8657,Hawaii Five-0 (2010),None
AO3_2017_data-80,AO3_2017_data,81,-36,Frank Iero x Gerard Way,2,slash,1157,7823,My Chemical Romance,None
AO3_2017_data-81,AO3_2017_data,82,new,Betty Cooper x Jughead Jones,2,slash,1155,1155,Riverdale (TV 2017),None
AO3_2017_data-82,AO3_2017_data,83,new,Byun Baekhyun | Baekhyun x Park Chanyeol | Chanyeol,2,slash,1148,2103,EXO (Band),None
AO3_2017_data-83,AO3_2017_data,84,new,Fareeha Amari | Pharah x Angela Ziegler | Mercy,2,slash,1136,1387,Overwatch (Video Game),None
AO3_2017_data-84,AO3_2017_data,85,-48,James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America & Steve Rogers | Captain America,2,gen,1130,5020,Captain America (Movies),None
AO3_2017_data-85,AO3_2017_data,86,-53,Blaine Anderson x Kurt Hummel,2,slash,1125,14059,Glee,None
AO3_2017_data-86,AO3_2017_data,87,new,Benton Fraser x Ray Vecchio,2,slash,1110,1520,due South,None
AO3_2017_data-87,AO3_2017_data,88,new,James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America x Tony Stark | Iron Man,2,slash,1109,2510,Marvel Cinematic Universe,None
AO3_2017_data-88,AO3_2017_data,89,-6,Nico di Angelo x Will Solace,2,slash,1104,3372,Percy Jackson and the Olympians - Rick Riordan,None
AO3_2017_data-89,AO3_2017_data,90,4,Kara Danvers/Zor-El | Supergirl x Cat Grant,2,slash,1103,2106,Supergirl (TV 2015),None
AO3_2017_data-90,AO3_2017_data,91,new,Chirrut Îmwe x Baze Malbus,2,slash,1101,1101,Rogue One: A Star Wars Story (2016),None
AO3_2017_data-91,AO3_2017_data,92,new,Jeremy Heere x Michael Mell,2,slash,1100,1100,Be More Chill – Iconis/Tracz,None
AO3_2017_data-92,AO3_2017_data,93,-62,Rey x Ben Solo | Kylo Ren,2,slash,1099,3181,Star Wars Episode VII: The Force Awakens (2015),None
AO3_2017_data-93,AO3_2017_data,94,-2,Mycroft Holmes x Lestrade,2,slash,1098,7125,Sherlock (TV),None
AO3_2017_data-94,AO3_2017_data,95,new,Serena Campbell x Bernie Wolfe,2,slash,1091,1091,Holby City,None
AO3_2017_data-95,AO3_2017_data,96,-23,Dean Winchester & Sam Winchester,2,gen,1090,5249,Supernatural,None
AO3_2017_data-96,AO3_2017_data,97,new,Oswald Cobblepot | The Penguin x Edward Nygma | The Riddler,2,slash,1081,1262,Gotham (TV),None
AO3_2017_data-97,AO3_2017_data,98,-31,Barry Allen | The Flash x Leonard Snart | Captain Cold,2,slash,1077,2538,The Flash (TV 2014),None
AO3_2017_data-98,AO3_2017_data,99,-48,Sans x Y/N | Reader,2,slash,1060,2701,Undertale (Video Game),None
AO3_2017_data-99,AO3_2017_data,100,-41,Alphys x Undyne,2,slash,1041,2473,Undertale (Video Game),None
