rank_id,data_set,rank_no,change,ship,members_num,fic_type,new_works,total_works,old_fandom,release_date
AO3_2014_femslash-28,AO3_2014_femslash,29,None,Arizona Robbins x Calliope 'Callie' Torres,2,slash,None,243,Grey's Anatomy,None
AO3_2014_femslash-29,AO3_2014_femslash,30,None,Alicia Florrick x Kalinda Sharma,2,slash,None,230,The Good Wife (TV),None
AO3_2014_femslash-30,AO3_2014_femslash,31,None,Sansa Stark x Margaery Tyrell,2,slash,None,224,Game of Thrones (TV),None
AO3_2014_femslash-31,AO3_2014_femslash,32,None,Ashlyn Harris x Ali Krieger,2,slash,None,223,Women's Soccer RPF,None
AO3_2014_femslash-32,AO3_2014_femslash,33,None,Gabrielle x Xena,2,slash,None,218,Xena: Warrior Princess,None
AO3_2014_femslash-33,AO3_2014_femslash,34,None,Jade Harley x Rose Lalonde,2,slash,None,204,Homestuck,None
AO3_2014_femslash-34,AO3_2014_femslash,35,None,Hawke (Female) | Player Character x Isabela,2,slash,None,201,Dragon Age - All Media Types,None
AO3_2014_femslash-35,AO3_2014_femslash,36,None,Irene Adler x Molly Hooper,2,slash,None,196,Sherlock (TV),None
AO3_2014_femslash-36,AO3_2014_femslash,37,None,Princess Bubblegum x Marceline,2,slash,None,193,Adventure Time,None
AO3_2014_femslash-37,AO3_2014_femslash,38,None,Tobin Heath x Alex Morgan,2,slash,None,191,Women's Soccer RPF,None
AO3_2014_femslash-38,AO3_2014_femslash,39,None,Aurora x Mulan,2,slash,None,185,Once Upon a Time (TV),None
AO3_2014_femslash-39,AO3_2014_femslash,40,None,Luna Lovegood x Ginny Weasley,2,slash,None,184,Harry Potter - J. K. Rowling,None
AO3_2014_femslash-40,AO3_2014_femslash,41,None,Korra x Asami Sato,2,slash,None,178,Avatar: Legend of Korra,None
AO3_2014_femslash-41,AO3_2014_femslash,42,None,Belle x Ruby | Red Riding Hood,2,slash,None,176,Once Upon a Time (TV),None
AO3_2014_femslash-42,AO3_2014_femslash,43,None,Hermione Granger x Ginny Weasley,2,slash,None,175,Harry Potter - J. K. Rowling,None
AO3_2014_femslash-43,AO3_2014_femslash,44,None,Willow Rosenberg x Buffy Summers,2,slash,None,165,Buffy the Vampire Slayer,None
AO3_2014_femslash-44,AO3_2014_femslash,45,None,Anna Milton x Ruby,2,slash,None,160,Supernatural,None
AO3_2014_femslash-45,AO3_2014_femslash,46,None,Jenny Flint x Madame Vastra,2,slash,None,153,Doctor Who (2005),None
AO3_2014_femslash-46,AO3_2014_femslash,47,None,Cora Hale x Lydia Martin,2,slash,None,152,Teen Wolf (TV),None
AO3_2014_femslash-47,AO3_2014_femslash,48,None,Maria Hill x Natalia Alianovna 'Natasha' Romanova | Black Widow,2,slash,None,152,The Avengers (Marvel Movies),None
AO3_2014_femslash-48,AO3_2014_femslash,48,None,Akemi Homura x Kaname Madoka,2,slash,None,152,Puella Magi Madoka Magica,None
AO3_2014_femslash-49,AO3_2014_femslash,50,None,Jennifer 'JJ' Jareau x Emily Prentiss,2,slash,None,151,Criminal Minds,None
