rank_id,data_set,rank_no,change,ship,members_num,fic_type,new_works,total_works,old_fandom,release_date
AO3_2015_femslash-44,AO3_2015_femslash,45,-8,Princess Bubblegum x Marceline,2,slash,None,296,Adventure Time,2010 May 17
AO3_2015_femslash-45,AO3_2015_femslash,46,-16,Alicia Florrick x Kalinda Sharma,2,slash,None,293,The Good Wife (TV),2009 Sep 22
AO3_2015_femslash-46,AO3_2015_femslash,47,-18,Arizona Robbins x Calliope 'Callie' Torres,2,slash,None,290,Grey's Anatomy,2009 Jan 08
AO3_2015_femslash-47,AO3_2015_femslash,48,new,Kaiou Michiru | Sailor Neptune x Tenoh Haruka | Sailor Uranus,2,slash,None,286,Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon,2000 Jun 06
AO3_2015_femslash-48,AO3_2015_femslash,49,-17,Ashlyn Harris x Ali Krieger,2,slash,None,283,Women's Soccer RPF,2013 Mar 11
AO3_2015_femslash-49,AO3_2015_femslash,50,-17,Gabrielle x Xena,2,slash,None,277,Xena: Warrior Princess,1995 Sep 04
AO3_2015_femslash-50,AO3_2015_femslash,51,-5,Jenny Flint x Madame Vastra,2,slash,None,272,Doctor Who (2005),2011 Jun 04
AO3_2015_femslash-51,AO3_2015_femslash,52,-10,Belle x Ruby | Red Riding Hood,2,slash,None,271,Once Upon a Time (TV),2012 Feb 12
AO3_2015_femslash-52,AO3_2015_femslash,53,-19,Jade Harley x Rose Lalonde,2,slash,None,258,Homestuck,2009 Oct 15
AO3_2015_femslash-53,AO3_2015_femslash,54,-4,Jennifer 'JJ' Jareau x Emily Prentiss,2,slash,None,256,Criminal Minds,2006 Nov 15
AO3_2015_femslash-54,AO3_2015_femslash,55,-19,Irene Adler x Molly Hooper,2,slash,None,251,Sherlock (TV),2012 Jan 01
AO3_2015_femslash-55,AO3_2015_femslash,56,-17,Aurora x Mulan,2,slash,None,247,Once Upon a Time (TV),2012 Sep 30
AO3_2015_femslash-56,AO3_2015_femslash,57,new,Dorothy Baum x Charlie Bradbury,2,slash,None,241,Supernatural,2013 Oct 29
AO3_2015_femslash-57,AO3_2015_femslash,58,new,Brenda Leigh Johnson x Sharon Raydor,2,slash,None,240,The Closer,2009 Jun 22
AO3_2015_femslash-58,AO3_2015_femslash,58,-18,Luna Lovegood x Ginny Weasley,2,slash,None,240,Harry Potter - J. K. Rowling,2003 Jun 21
AO3_2015_femslash-59,AO3_2015_femslash,60,new,Tori Vega x Jade West,2,slash,None,239,Victorious,2010 Mar 27
AO3_2015_femslash-60,AO3_2015_femslash,61,-23,Tobin Heath x Alex Morgan,2,slash,None,236,Women's Soccer RPF,2010 Mar 31
AO3_2015_femslash-61,AO3_2015_femslash,62,-14,Akemi Homura x Kaname Madoka,2,slash,None,233,Mahou Shoujo Madoka Magika | Puella Magi Madoka Magica,2011 Jan 06
AO3_2015_femslash-62,AO3_2015_femslash,63,new,Meenah Peixes x Aranea Serket,2,slash,None,229,Homestuck,2012 Mar 26
AO3_2015_femslash-63,AO3_2015_femslash,63,new,Piper Chapman x Alex Vause,2,slash,None,229,Orange is the New Black,2013 Jul 11
AO3_2015_femslash-64,AO3_2015_femslash,65,new,Beth Childs x Alison Hendrix,2,slash,None,221,Orphan Black (TV),2013 Apr 06
AO3_2015_femslash-65,AO3_2015_femslash,66,new,Karma Ashcroft x Amy Raudenfeld,2,slash,None,216,Faking It (TV 2014),2014 Apr 22
AO3_2015_femslash-66,AO3_2015_femslash,67,-24,Hermione Granger x Ginny Weasley,2,slash,None,214,Harry Potter - J. K. Rowling,1997 Jun 26
AO3_2015_femslash-67,AO3_2015_femslash,68,new,Inquisitor (Female) | Player Character x Josephine Montilyet,2,slash,None,213,Dragon Age: Inquisition,2014 Nov 18
AO3_2015_femslash-68,AO3_2015_femslash,69,new,Katniss Everdeen x Johanna Mason,2,slash,None,212,Hunger Games Series - All Media Types,2009 Sep 01
AO3_2015_femslash-69,AO3_2015_femslash,70,new,Olivia Benson x Alexandra Cabot,2,slash,None,208,Law & Order: SVU,2000 Oct 20
AO3_2015_femslash-70,AO3_2015_femslash,71,new,Darcy Lewis x Natalia Alianovna 'Natasha' Romanova | Black Widow,2,slash,None,205,The Avengers (Marvel Movies),2011 May 06
AO3_2015_femslash-71,AO3_2015_femslash,72,new,Kate Bishop | Hawkeye x America Chavez | Ms. America,2,slash,None,201,Young Avengers,2013 Jan 23
AO3_2015_femslash-72,AO3_2015_femslash,72,new,Leliana x Warden (Female) | Player Character,2,slash,None,201,Dragon Age: Origins,2009 Nov 03
AO3_2015_femslash-73,AO3_2015_femslash,74,-29,Anna Milton x Ruby,2,slash,None,200,Supernatural,2008 Nov 13
AO3_2015_femslash-74,AO3_2015_femslash,75,new,Pacifica Northwest x Mabel Pines,2,slash,None,199,Gravity Falls,2012 Aug 10
AO3_2015_femslash-75,AO3_2015_femslash,75,new,Aurora x Maleficent,2,slash,None,199,Maleficent (2014),2014 May 28
AO3_2015_femslash-76,AO3_2015_femslash,77,new,Lightning x Oerba-Yun Fang,2,slash,None,192,Final Fantasy XIII,2009 Dec 17
AO3_2015_femslash-77,AO3_2015_femslash,78,new,Sara Lance | White Canary x Felicity Smoak,2,slash,None,187,Arrow (TV 2012),2012 Oct 24
AO3_2015_femslash-78,AO3_2015_femslash,79,-35,Willow Rosenberg x Buffy Summers,2,slash,None,184,Buffy the Vampire Slayer,1997 Mar 10
AO3_2015_femslash-79,AO3_2015_femslash,80,new,Lydia Martin x Erica Reyes,2,slash,None,179,Teen Wolf (TV),2012 Jun 11
AO3_2015_femslash-80,AO3_2015_femslash,81,new,Carmilla Karnstein x Danny Lawrence,2,slash,None,176,Carmilla (Web Series),2014 Aug 21
AO3_2015_femslash-81,AO3_2015_femslash,82,new,Pamela Isley | Poison Ivy x Harleen Quinzel | Harley Quinn,2,slash,None,175,Batman - All Media Types,1992 Sep 11
AO3_2015_femslash-82,AO3_2015_femslash,82,new,Clarke Griffin x Raven Reyes,2,slash,None,175,The 100 (TV),2014 Mar 26
AO3_2015_femslash-83,AO3_2015_femslash,84,new,Laura Hollis x Carmilla Karnstein x Danny Lawrence,3,slash,None,173,Carmilla (Web Series),2014 Aug 21
AO3_2015_femslash-84,AO3_2015_femslash,85,new,Regina Mills | Evil Queen x Ruby | Red Riding Hood,2,slash,None,168,Once Upon a Time (TV),2011 Oct 23
AO3_2015_femslash-85,AO3_2015_femslash,86,new,Bo x Tamsin,2,slash,None,165,Lost Girl,2013 Jan 13
AO3_2015_femslash-86,AO3_2015_femslash,87,new,Jo Harvelle x Anna Milton,2,slash,None,161,Supernatural,2008 Nov 13
AO3_2015_femslash-87,AO3_2015_femslash,88,new,Amagi Yukiko x Satonaka Chie,2,slash,None,158,Persona 4,2008 Jul 10
AO3_2015_femslash-88,AO3_2015_femslash,89,new,Ziva David x Abigail Beethoven 'Abby' Sciuto,2,slash,None,157,NCIS,2005 Sep 20
AO3_2015_femslash-89,AO3_2015_femslash,89,new,Morgana x Morgause,2,slash,None,157,Merlin (TV),2009 Nov 14
AO3_2015_femslash-90,AO3_2015_femslash,91,new,Miki Sayaka x Sakura Kyouko,2,slash,None,156,Mahou Shoujo Madoka Magika | Puella Magi Madoka Magica,2011 Feb 03
AO3_2015_femslash-91,AO3_2015_femslash,91,new,Camila Cabello x Lauren Jauregui,2,slash,None,156,Fifth Harmony (Band),2012 Oct 03
AO3_2015_femslash-92,AO3_2015_femslash,93,new,Calliope x Roxy Lalonde,2,slash,None,154,Homestuck,2012 Jun 19
AO3_2015_femslash-93,AO3_2015_femslash,94,new,Charlie Bradbury x Gilda,2,slash,None,153,Supernatural,2013 Jan 23
AO3_2015_femslash-94,AO3_2015_femslash,95,new,Clara x Harriet 'Harry' Watson,2,slash,None,151,Sherlock (TV),2010 Jul 25
AO3_2015_femslash-95,AO3_2015_femslash,95,new,Erica Davidson x Franky Doyle,2,slash,None,151,Wentworth (TV),2013 May 01
AO3_2015_femslash-96,AO3_2015_femslash,97,new,Kim Possible x Shego,2,slash,None,150,Kim Possible (Cartoon),2002 Jun 14
AO3_2015_femslash-97,AO3_2015_femslash,98,new,Kelley O'Hara x Hope Solo,2,slash,None,149,Women's Soccer RPF,2010 Mar 31
AO3_2015_femslash-98,AO3_2015_femslash,98,new,Hermione Granger x Pansy Parkinson,2,slash,None,149,Harry Potter - J. K. Rowling,1997 Jun 26
AO3_2015_femslash-99,AO3_2015_femslash,100,new,Annabeth Chase x Piper McLean,2,slash,None,143,Percy Jackson and the Olympians - Rick Riordan,2010 Oct 12
AO3_2015_femslash-100,AO3_2015_femslash,100,new,Naomi Campbell x Emily Fitch,2,slash,None,143,Skins (UK),2009 Jan 22
AO3_2015_femslash-101,AO3_2015_femslash,100,new,Kiryuuin Satsuki x Matoi Ryuuko,2,slash,None,143,Kill la Kill,2013 Oct 03
