rank_id,data_set,rank_no,change,ship,members_num,fic_type,new_works,total_works,old_fandom,release_date
AO3_2019_data-17,AO3_2019_data,18,1,Jeon Jungkook | Jungkook x Park Jimin | Jimin,2,slash,8247,13306,Bangtan Boys | BTS,None
AO3_2019_data-18,AO3_2019_data,19,8,Adrien Agreste | Chat Noir x Marinette Dupain-Cheng | Ladybug,2,slash,8196,14477,Miraculous Ladybug,None
AO3_2019_data-19,AO3_2019_data,20,new,Midoriya Izuku | Deku x Todoroki Shouto | Shoto,2,slash,8136,9116,Boku no Hero Academia | My Hero Academia,None
AO3_2019_data-20,AO3_2019_data,21,-15,John Watson x Sherlock Holmes,2,slash,7230,59436,Sherlock (TV),None
AO3_2019_data-21,AO3_2019_data,22,0,Jung Hoseok | J-Hope x Min Yoongi | Suga,2,slash,6561,10433,Bangtan Boys | BTS,None
AO3_2019_data-22,AO3_2019_data,23,new,Tony Stark | Iron Man x Virginia 'Pepper' Potts | Rescue,2,slash,6144,13847,The Avengers (Marvel Movies),None
AO3_2019_data-23,AO3_2019_data,24,-11,Kara Danvers/Zor-El | Supergirl x Lena Luthor | Ultrawoman,2,slash,5677,9459,Supergirl (TV 2015),None
AO3_2019_data-24,AO3_2019_data,25,-10,Dan Howell | danisnotonfire x Phil Lester | AmazingPhil,2,slash,5633,15554,Phandom/The Fantastic Foursome (YouTube RPF),None
AO3_2019_data-25,AO3_2019_data,26,24,Jeon Jungkook | Jungkook x Min Yoongi | Suga,2,slash,5030,7452,Bangtan Boys | BTS,None
AO3_2019_data-26,AO3_2019_data,27,new,Loki Laufeyson/Odinson x Thor Odinson,2,slash,4794,11533,Thor (Movies),None
AO3_2019_data-27,AO3_2019_data,28,5,Remus Lupin x Sirius Black,2,slash,4622,14755,Harry Potter - J. K. Rowling,None
AO3_2019_data-28,AO3_2019_data,29,11,Kim Taehyung | V x Park Jimin | Jimin,2,slash,4485,7401,Bangtan Boys | BTS,None
AO3_2019_data-29,AO3_2019_data,30,-12,Armitage Hux x Ben Solo | Kylo Ren,2,slash,4265,12275,Star Wars Sequel Trilogy,None
AO3_2019_data-30,AO3_2019_data,31,-10,Hannibal Lecter x Will Graham,2,slash,3964,15214,Hannibal (TV),None
AO3_2019_data-31,AO3_2019_data,32,new,Eddie Kaspbrak x Richie Tozier,2,slash,3799,3799,IT (2017),None
AO3_2019_data-32,AO3_2019_data,33,new,Connor (RK800) x Hank Anderson,2,slash,3782,3782,Detroit: Become Human (Video Game),None
AO3_2019_data-33,AO3_2019_data,34,44,Kim Taehyung | V x Min Yoongi | Suga,2,slash,3746,5546,Bangtan Boys | BTS,None
AO3_2019_data-34,AO3_2019_data,35,39,James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America x Y/N | Reader,2,slash,3730,6201,Marvel Cinematic Universe,None
AO3_2019_data-35,AO3_2019_data,36,new,Aizawa Shouta | Eraserhead x Yamada Hizashi | Present Mic,2,slash,3612,3779,Boku no Hero Academia | My Hero Academia,None
AO3_2019_data-36,AO3_2019_data,37,5,Arthur Pendragon x Merlin,2,slash,3511,21070,Merlin (TV),None
AO3_2019_data-37,AO3_2019_data,38,38,Dana Scully x Fox Mulder,2,slash,3510,7604,The X-Files,None
AO3_2019_data-38,AO3_2019_data,39,17,Dazai Osamu x Nakahara Chuuya,2,slash,3509,5279,文豪ストレイドッグス | Bungou Stray Dogs,None
AO3_2019_data-39,AO3_2019_data,40,42,Betty Cooper x Jughead Jones,2,slash,3501,4646,Riverdale (TV 2017),None
AO3_2019_data-40,AO3_2019_data,41,new,Rose Tyler x The Tenth Doctor,2,slash,3499,9081,Doctor Who (2005),None
AO3_2019_data-41,AO3_2019_data,42,-30,Dean Winchester x Sam Winchester,2,slash,3493,26287,Supernatural,None
AO3_2019_data-42,AO3_2019_data,43,45,James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America x Tony Stark | Iron Man,2,slash,3443,5947,Marvel Cinematic Universe,None
AO3_2019_data-43,AO3_2019_data,44,1,Dean Winchester x Y/N | Reader,2,slash,3439,7457,Supernatural,None
AO3_2019_data-44,AO3_2019_data,45,new,Stephen Strange | Doctor Strange x Tony Stark | Iron Man,2,slash,3405,3480,Marvel Cinematic Universe,None
AO3_2019_data-45,AO3_2019_data,46,new,Peter Parker | Spiderman x Tony Stark | Iron Man,2,slash,3368,3573,Marvel Cinematic Universe,None
AO3_2019_data-46,AO3_2019_data,47,new,Lee Donghyuck | Haechan x Mark Lee | Mark,2,slash,3214,3541,NCT (Band),None
AO3_2019_data-47,AO3_2019_data,48,15,`James Potter x Lily Potter, née Evans`,2,slash,3196,8029,Harry Potter - J. K. Rowling,None
AO3_2019_data-48,AO3_2019_data,49,15,Jon Snow x Sansa Stark,2,slash,3179,5736,Game of Thrones (TV),None
AO3_2019_data-49,AO3_2019_data,50,new,Keith & Lance,2,gen,3171,4193,Voltron: Legendary Defender,None
AO3_2019_data-50,AO3_2019_data,51,new,Ben Solo | Kylo Ren & Rey,2,gen,3124,4213,Star Wars Sequel Trilogy,None
AO3_2019_data-51,AO3_2019_data,52,-14,Harry Styles x Louis Tomlinson,2,slash,3115,32449,One Direction (Band),None
AO3_2019_data-52,AO3_2019_data,53,30,Byun Baekhyun | Baekhyun x Park Chanyeol | Chanyeol,2,slash,3112,5212,EXO (Band),None
AO3_2019_data-53,AO3_2019_data,54,-8,Hermione Granger x Ron Weasley,2,slash,3096,9574,Harry Potter - J. K. Rowling,None
AO3_2019_data-54,AO3_2019_data,55,30,James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America & Steve Rogers | Captain America,2,gen,3072,8088,Captain America (Movies),None
AO3_2019_data-55,AO3_2019_data,56,14,Lance x Shiro,2,slash,2993,4298,Voltron: Legendary Defender,None
AO3_2019_data-56,AO3_2019_data,57,-13,Bellamy Blake x Clarke Griffin,2,slash,2952,11448,The 100 (TV),None
AO3_2019_data-57,AO3_2019_data,58,7,Draco Malfoy x Hermione Granger,2,slash,2937,7596,Harry Potter - J. K. Rowling,None
AO3_2019_data-58,AO3_2019_data,59,new,Billy Hargrove x Steve Harrington,2,slash,2930,2930,Stranger Things (TV 2016),None
AO3_2019_data-59,AO3_2019_data,60,32,Jeremy Heere x Michael Mell,2,slash,2777,3857,Be More Chill – Iconis/Tracz,None
AO3_2019_data-60,AO3_2019_data,61,new,Brian Kinney x Justin Taylor,2,slash,2713,5638,Queer as Folk (US),None
AO3_2019_data-61,AO3_2019_data,62,-37,Jesse McCree | McCree x Shimada Hanzo,2,slash,2678,5831,Overwatch (Video Game),None
AO3_2019_data-62,AO3_2019_data,63,new,Adam x Shiro,2,slash,2661,2661,Voltron: Legendary Defender,None
AO3_2019_data-63,AO3_2019_data,64,new,Liam Dunbar x Theo Raeken,2,slash,2646,2646,Teen Wolf (TV),None
AO3_2019_data-64,AO3_2019_data,65,new,Daenerys Targaryen | Khaleesi x Jon Snow,2,slash,2608,3040,Game of Thrones (TV),None
AO3_2019_data-65,AO3_2019_data,66,new,Connor (RK800) & Hank Anderson,2,gen,2606,2606,Detroit: Become Human (Video Game),None
AO3_2019_data-66,AO3_2019_data,67,-12,Gabriel x Sam Winchester,2,slash,2605,12661,Supernatural,None
AO3_2019_data-67,AO3_2019_data,68,new,Bakugou Katsuki x Todoroki Shouto | Shoto,2,slash,2603,2840,Boku no Hero Academia | My Hero Academia,None
AO3_2019_data-68,AO3_2019_data,69,new,Eddie Brock | Venom x Venom (Symbiote),2,slash,2581,2581,Venom (Movie 2018),None
AO3_2019_data-69,AO3_2019_data,70,new,Kim Seokjin | Jin x Min Yoongi | Suga,2,slash,2580,4369,Bangtan Boys | BTS,None
AO3_2019_data-70,AO3_2019_data,71,new,Nicole Haught x Waverly Earp,2,slash,2529,3685,Wynonna Earp (TV),None
AO3_2019_data-71,AO3_2019_data,72,-61,Otabek Altin x Yuri Plisetsky,2,slash,2517,6351,Yuri!!! on Ice (Anime),None
AO3_2019_data-72,AO3_2019_data,73,new,Jane Hopper | Eleven x Mike Wheeler,2,slash,2491,2876,Stranger Things (TV 2016),None
AO3_2019_data-73,AO3_2019_data,74,new,Lán Zhàn | Lán Wàngjī x Wèi Yīng | Wèi Wúxiàn,2,slash,2481,2481,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,None
AO3_2019_data-74,AO3_2019_data,75,-4,Ginny Weasley x Harry Potter,2,slash,2478,7441,Harry Potter - J. K. Rowling,None
AO3_2019_data-75,AO3_2019_data,76,new,Brienne of Tarth x Jaime Lannister,2,slash,2469,4897,Game of Thrones (TV),None
AO3_2019_data-76,AO3_2019_data,77,new,Do Kyungsoo | D.O x Kim Jongin | Kai,2,slash,2457,4374,EXO (Band),None
AO3_2019_data-77,AO3_2019_data,78,16,Lestrade x Mycroft Holmes,2,slash,2440,9561,Sherlock (TV),None
AO3_2019_data-78,AO3_2019_data,79,new,Loki Laufeyson/Odinson x Tony Stark | Iron Man,2,slash,2434,8521,The Avengers (Marvel Movies),None
AO3_2019_data-79,AO3_2019_data,80,new,Anthony J. Crowley & Aziraphale,2,gen,2432,2519,Good Omens - Neil Gaiman & Terry Pratchett,None
AO3_2019_data-80,AO3_2019_data,81,new,Keith & Shiro,2,gen,2426,3154,Voltron: Legendary Defender,None
AO3_2019_data-81,AO3_2019_data,82,-7,Noctis Lucis Caelum x Prompto Argentum,2,slash,2420,3699,Final Fantasy XV,None
AO3_2019_data-82,AO3_2019_data,83,new,Peter Parker | Spiderman x Wade Wilson | Deadpool,2,slash,2415,6170,Spider-Man - All Media Types,None
AO3_2019_data-83,AO3_2019_data,84,new,Connor (RK900) x Gavin Reed,2,slash,2398,2398,Detroit: Become Human (Video Game),None
AO3_2019_data-84,AO3_2019_data,85,-54,Even Bech Næsheim x Isak Valtersen,2,slash,2358,4566,SKAM (Norway),None
AO3_2019_data-85,AO3_2019_data,86,-45,Emma Swan x Regina Mills | Evil Queen,2,slash,2326,11388,Once Upon a Time (TV),None
AO3_2019_data-86,AO3_2019_data,87,new,Kim Namjoon | Rap Monster/RM x Park Jimin | Jimin,2,slash,2315,3372,Bangtan Boys | BTS,None
AO3_2019_data-87,AO3_2019_data,88,-59,Clarke Griffin x Lexa,2,slash,2307,10839,The 100 (TV),None
AO3_2019_data-88,AO3_2019_data,89,new,Arya Stark x Gendry Waters,2,slash,2249,4233,Game of Thrones (TV),None
AO3_2019_data-89,AO3_2019_data,89,-36,Felicity Smoak x Oliver Queen | Green Arrow,2,slash,2249,11497,Arrow (TV 2012),None
AO3_2019_data-90,AO3_2019_data,89,-9,Danny 'Danno' Williams x Steve McGarrett,2,slash,2249,10901,Hawaii Five-0 (2010),None
AO3_2019_data-91,AO3_2019_data,92,new,Steve Rogers | Captain America x Y/N | Reader,2,slash,2241,3695,Marvel Cinematic Universe,None
AO3_2019_data-92,AO3_2019_data,93,new,Bakugou Katsuki & Midoriya Izuku | Deku,2,gen,2221,2373,Boku no Hero Academia | My Hero Academia,None
AO3_2019_data-93,AO3_2019_data,94,-74,Alexandra 'Alex' Danvers | Supergirl/Sentinel x Maggie Sawyer,2,slash,2215,5231,Supergirl (TV 2015),None
AO3_2019_data-94,AO3_2019_data,95,new,Ayanga x Zhèng Yúnlóng,2,slash,2214,2214,声入人心 | Super-Vocal (TV),None
AO3_2019_data-95,AO3_2019_data,96,new,Roman 'Princey' Sanders | Creativity x Virgil Sanders | Anxiety,2,slash,2212,2212,Sanders Sides (Web Series),None
AO3_2019_data-96,AO3_2019_data,96,new,Peter Hale x Stiles Stilinski,2,slash,2212,6110,Teen Wolf (TV),None
AO3_2019_data-97,AO3_2019_data,98,-61,John Watson & Sherlock Holmes,2,gen,2174,16630,Sherlock (TV),None
AO3_2019_data-98,AO3_2019_data,99,new,Uchiha Sasuke x Uzumaki Naruto,2,slash,2171,6104,Naruto Naruto,None
AO3_2019_data-99,AO3_2019_data,100,new,Craig Tucker x Tweek Tweak,2,slash,2156,2952,South Park,None
