rank_id,data_set,rank_no,change,ship,members_num,fic_type,new_works,total_works,old_fandom,release_date
AO3_2022_overall-28,AO3_2022_overall,29,11,Hermione Granger x Draco Malfoy,2,slash,None,20117,Harry Potter - J. K. Rowling,None
AO3_2022_overall-29,AO3_2022_overall,30,5,`James Potter x Lily Potter, née Evans`,2,slash,None,19611,Harry Potter - J. K. Rowling,None
AO3_2022_overall-30,AO3_2022_overall,31,-3,Sherlock Holmes & John Watson,2,gen,None,19207,Sherlock (TV),None
AO3_2022_overall-31,AO3_2022_overall,32,0,Kara Danvers/Zor-El | Supergirl x Lena Luthor | Ultrawoman,2,slash,None,19062,Supergirl (TV 2015),None
AO3_2022_overall-32,AO3_2022_overall,33,-2,Iwaizumi Hajime x Oikawa Tooru,2,slash,None,18685,Haikyuu!!,None
AO3_2022_overall-33,AO3_2022_overall,34,10,Geralt of Rivia | The Witcher x Jaskier | Dandelion,2,slash,None,18663,Wiedźmin | The Witcher - All Media Types,None
AO3_2022_overall-34,AO3_2022_overall,35,-5,Blaine Anderson x Kurt Hummel,2,slash,None,17912,Glee,None
AO3_2022_overall-35,AO3_2022_overall,36,18,Dazai Osamu x Nakahara Chuuya,2,slash,None,17676,文豪ストレイドッグス | Bungou Stray Dogs,None
AO3_2022_overall-36,AO3_2022_overall,37,2,Hermione Granger x Ron Weasley,2,slash,None,17325,Harry Potter - J. K. Rowling,None
AO3_2022_overall-37,AO3_2022_overall,38,17,Aizawa Shouta | Eraserhead x Yamada Hizashi | Present Mic,2,slash,None,17318,Boku no Hero Academia | My Hero Academia,None
AO3_2022_overall-38,AO3_2022_overall,39,-2,Hinata Shouyou x Kageyama Tobio,2,slash,None,17106,Haikyuu!!,None
AO3_2022_overall-39,AO3_2022_overall,40,-11,Dan Howell | danisnotonfire x Phil Lester | AmazingPhil,2,slash,None,17075,Phandom/The Fantastic Foursome (YouTube RPF),None
AO3_2022_overall-40,AO3_2022_overall,41,-7,Levi Ackerman x Eren Yeager,2,slash,None,16780,Shingeki no Kyojin | Attack on Titan,None
AO3_2022_overall-41,AO3_2022_overall,42,-9,Erik Lehnsherr | Magneto x Charles Xavier | Professor X,2,slash,None,16413,X-Men (Alternate Timeline Movies),None
AO3_2022_overall-42,AO3_2022_overall,43,-5,Jung Hoseok | J-Hope x Min Yoongi | Suga,2,slash,None,16311,Bangtan Boys | BTS,None
AO3_2022_overall-43,AO3_2022_overall,44,new,William Patrick Spencer Gold | Wilbur Soot & Alexander | Technoblade & Thomas Michael Simons | TommyInnit & Phil Watson | Philza,4,gen,None,15929,Minecraft (Video Game),None
AO3_2022_overall-44,AO3_2022_overall,45,-9,Keith x Shiro,2,slash,None,15927,Voltron: Legendary Defender,None
AO3_2022_overall-45,AO3_2022_overall,46,new,William Patrick Spencer Gold | Wilbur Soot & Thomas Michael Simons | TommyInnit,2,gen,None,15564,Minecraft (Video Game),None
AO3_2022_overall-46,AO3_2022_overall,47,-6,Armitage Hux x Ben Solo | Kylo Ren,2,slash,None,15349,Star Wars Sequel Trilogy,None
AO3_2022_overall-47,AO3_2022_overall,48,5,Akaashi Keiji x Bokuto Koutarou,2,slash,None,15199,Haikyuu!!,None
AO3_2022_overall-48,AO3_2022_overall,49,41,Evan 'Buck' Buckley x Eddie Diaz,2,slash,None,14895,9-1-1 (TV),None
AO3_2022_overall-49,AO3_2022_overall,50,-8,Eddie Kaspbrak x Richie Tozier,2,slash,None,14836,IT (Movies – Muschietti),None
AO3_2022_overall-50,AO3_2022_overall,51,-2,Regina Mills | Evil Queen x Emma Swan,2,slash,None,14536,Once Upon a Time (TV),None
AO3_2022_overall-51,AO3_2022_overall,52,-2,James T. Kirk x Spock,2,slash,None,14516,Star Trek: Alternate Original Series (Movies),None
AO3_2022_overall-52,AO3_2022_overall,53,-10,Bellamy Blake x Clarke Griffin,2,slash,None,14507,The 100 (TV),None
AO3_2022_overall-53,AO3_2022_overall,54,-3,Ian Gallagher x Mickey Milkovich,2,slash,None,14453,Shameless (US),None
AO3_2022_overall-54,AO3_2022_overall,55,-3,Harry Potter x Severus Snape,2,slash,None,14446,Harry Potter - J. K. Rowling,None
AO3_2022_overall-55,AO3_2022_overall,56,-9,Loki Laufeyson/Odinson x Thor Odinson,2,slash,None,14283,Thor (Movies),None
AO3_2022_overall-56,AO3_2022_overall,57,2,Harry Potter x Ginny Weasley,2,slash,None,14206,Harry Potter - J. K. Rowling,None
AO3_2022_overall-57,AO3_2022_overall,58,-10,Jensen Ackles x Jared Padalecki,2,slash,None,13983,Supernatural (TV 2005) RPF,None
AO3_2022_overall-58,AO3_2022_overall,59,-13,Gabriel x Sam Winchester,2,slash,None,13943,Supernatural (TV 2005),None
AO3_2022_overall-59,AO3_2022_overall,60,-3,Kim Taehyung | V x Park Jimin | Jimin,2,slash,None,13918,Bangtan Boys | BTS,None
AO3_2022_overall-60,AO3_2022_overall,61,10,James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America x Y/N | Reader,2,slash,None,13702,Marvel Cinematic Universe,None
AO3_2022_overall-61,AO3_2022_overall,62,-6,Rodney McKay x John Sheppard,2,slash,None,13416,Stargate Atlantis,None
AO3_2022_overall-62,AO3_2022_overall,63,-2,Jeon Jungkook | Jungkook x Min Yoongi | Suga,2,slash,None,13184,Bangtan Boys | BTS,None
AO3_2022_overall-63,AO3_2022_overall,64,16,Bakugou Katsuki & Midoriya Izuku | Deku,2,gen,None,13091,Boku no Hero Academia | My Hero Academia,None
AO3_2022_overall-64,AO3_2022_overall,65,0,Dean Winchester & Sam Winchester,2,gen,None,13020,Supernatural (TV 2005),None
AO3_2022_overall-65,AO3_2022_overall,66,new,Toby Smith | Tubbo & Thomas Michael Simons | TommyInnit,2,gen,None,12899,Minecraft (Video Game),None
AO3_2022_overall-66,AO3_2022_overall,67,-9,Clarke Griffin x Lexa,2,slash,None,12765,The 100 (TV),None
AO3_2022_overall-67,AO3_2022_overall,68,-8,Clint Barton | Hawkeye x Natalia Alianovna 'Natasha' Romanova | Black Widow,2,slash,None,12250,The Avengers (Marvel Movies),None
AO3_2022_overall-68,AO3_2022_overall,69,6,Fox Mulder x Dana Scully,2,slash,None,12076,The X-Files,None
AO3_2022_overall-69,AO3_2022_overall,70,-7,Steve McGarrett x Danny 'Danno' Williams,2,slash,None,11915,Hawaii Five-0 (2010),None
AO3_2022_overall-70,AO3_2022_overall,71,-3,Mycroft Holmes x Greg Lestrade,2,slash,None,11889,Sherlock (TV),None
AO3_2022_overall-71,AO3_2022_overall,72,-8,Enjolras x Grantaire,2,slash,None,11803,Les Misérables - All Media Types,None
AO3_2022_overall-72,AO3_2022_overall,73,3,Aziraphale & Anthony J. Crowley,2,gen,None,11799,Good Omens (TV),None
AO3_2022_overall-73,AO3_2022_overall,74,-1,James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America & Steve Rogers | Captain America,2,gen,None,11700,Marvel Cinematic Universe,None
AO3_2022_overall-74,AO3_2022_overall,75,-5,Jack Harkness x Ianto Jones,2,slash,None,11673,Torchwood,None
AO3_2022_overall-75,AO3_2022_overall,76,-7,Loki Laufeyson/Odinson x Tony Stark | Iron Man,2,slash,None,11630,The Avengers (Marvel Movies),None
AO3_2022_overall-76,AO3_2022_overall,77,-15,Oliver Queen | Green Arrow x Felicity Smoak,2,slash,None,11583,Arrow (TV 2012),None
AO3_2022_overall-77,AO3_2022_overall,78,1,Uchiha Sasuke x Uzumaki Naruto,2,slash,None,11501,Naruto,None
AO3_2022_overall-78,AO3_2022_overall,79,-13,Killian Jones | Captain Hook x Emma Swan,2,slash,None,11438,Once Upon a Time (TV),None
AO3_2022_overall-79,AO3_2022_overall,80,-8,Castiel & Dean Winchester,2,gen,None,11427,Supernatural (TV 2005),None
AO3_2022_overall-80,AO3_2022_overall,81,-14,Clint Barton | Hawkeye x Phil Coulson,2,slash,None,11283,The Avengers (Marvel Movies),None
AO3_2022_overall-81,AO3_2022_overall,82,-8,Bilbo Baggins x Thorin Oakenshield,2,slash,None,11143,The Hobbit - All Media Types,None
AO3_2022_overall-82,AO3_2022_overall,83,-5,Frank Iero x Gerard Way,2,slash,None,10945,My Chemical Romance,None
AO3_2022_overall-83,AO3_2022_overall,84,-7,The Tenth Doctor x Rose Tyler,2,slash,None,10753,Doctor Who (2005),None
AO3_2022_overall-84,AO3_2022_overall,85,13,Levi Ackerman x Erwin Smith,2,slash,None,10552,Shingeki no Kyojin | Attack on Titan,None
AO3_2022_overall-85,AO3_2022_overall,86,3,Adora x Catra,2,slash,None,10063,She-Ra and the Princesses of Power (2018),None
AO3_2022_overall-86,AO3_2022_overall,87,4,Kozume Kenma x Kuroo Tetsurou,2,slash,None,9933,Haikyuu!!,None
AO3_2022_overall-87,AO3_2022_overall,88,6,Annabeth Chase x Percy Jackson,2,slash,None,9922,Percy Jackson and the Olympians - Rick Riordan,None
AO3_2022_overall-88,AO3_2022_overall,89,new,Alexander | Technoblade & Thomas Michael Simons | TommyInnit,2,gen,None,9901,Minecraft (Video Game),None
AO3_2022_overall-89,AO3_2022_overall,90,7,Harry Potter x Tom Riddle | Voldemort,2,slash,None,9800,Harry Potter - J. K. Rowling,None
AO3_2022_overall-90,AO3_2022_overall,91,new,Miya Atsumu x Sakusa Kiyoomi,2,slash,None,9783,Haikyuu!!,None
AO3_2022_overall-91,AO3_2022_overall,92,-9,Kim Taehyung | V x Min Yoongi | Suga,2,slash,None,9691,Bangtan Boys | BTS,None
AO3_2022_overall-92,AO3_2022_overall,93,-9,James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America x Tony Stark | Iron Man,2,slash,None,9668,Marvel Cinematic Universe,None
AO3_2022_overall-93,AO3_2022_overall,94,new,Tartaglia | Childe x Zhongli,2,slash,None,9641,原神 | Genshin Impact (Video Game),None
AO3_2022_overall-94,AO3_2022_overall,95,-10,Sawamura Daichi x Sugawara Koushi,2,slash,None,9633,Haikyuu!!,None
AO3_2022_overall-95,AO3_2022_overall,96,-15,Zayn Malik x Liam Payne,2,slash,None,9493,One Direction (Band),None
AO3_2022_overall-96,AO3_2022_overall,97,-4,Peter Hale x Stiles Stilinski,2,slash,None,9339,Teen Wolf (TV),None
AO3_2022_overall-97,AO3_2022_overall,98,-16,Sherlock Holmes x Molly Hooper,2,slash,None,9337,Sherlock (TV),None
AO3_2022_overall-98,AO3_2022_overall,99,-11,Byun Baekhyun | Baekhyun x Park Chanyeol | Chanyeol,2,slash,None,9329,EXO (Band),None
AO3_2022_overall-99,AO3_2022_overall,100,new,Bakugou Katsuki x Todoroki Shouto | Shoto,2,slash,None,9289,Boku no Hero Academia | My Hero Academia,None
